SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 05 14:42:22 CEST 2016
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C02835
Integration Time (usec): 100000 (USB4C02835)
Spectra Averaged: 1 (USB4C02835)
Boxcar Smoothing: 0 (USB4C02835)
Correct for Electrical Dark: No (USB4C02835)
Strobe/Lamp Enabled: No (USB4C02835)
Correct for Detector Non-linearity: No (USB4C02835)
Correct for Stray Light: No (USB4C02835)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.47	1949.67
177.69	1949.67
177.91	1949.67
178.13	1900.52
178.36	1898.47
178.58	2359.26
178.80	2519.00
179.02	2301.92
179.24	2336.73
179.46	2244.57
179.68	2404.32
179.90	2572.25
180.13	2553.82
180.35	2236.38
180.57	2269.15
180.79	2600.92
181.01	2525.15
181.23	2394.08
181.45	2414.56
181.67	2598.87
181.90	2633.69
182.12	2400.22
182.34	2230.24
182.56	2562.01
182.78	2498.52
183.00	2369.50
183.22	2336.73
183.44	2260.96
183.66	2813.91
183.89	2394.08
184.11	2353.12
184.33	2527.19
184.55	2623.45
184.77	2379.74
184.99	2404.32
185.21	2414.56
185.43	2731.99
185.65	2322.40
185.87	2297.82
186.10	2766.81
186.32	2801.62
186.54	2412.51
186.76	2449.37
186.98	2586.58
187.20	2490.33
187.42	2363.36
187.64	2314.20
187.86	2529.24
188.08	2637.78
188.30	2277.34
188.52	2404.32
188.75	2547.67
188.97	2662.36
189.19	2285.53
189.41	2310.11
189.63	2539.48
189.85	2414.56
190.07	2267.10
190.29	2267.10
190.51	2568.15
190.73	2410.46
190.95	2498.52
191.17	2326.49
191.39	2316.25
191.61	2435.03
191.84	2287.58
192.06	2361.31
192.28	2310.11
192.50	2918.36
192.72	2404.32
192.94	2379.74
193.16	2570.20
193.38	2498.52
193.60	2222.05
193.82	2367.45
194.04	2682.84
194.26	2504.67
194.48	2277.34
194.70	2297.82
194.92	2375.64
195.14	2555.86
195.36	2285.53
195.58	2326.49
195.80	2392.03
196.02	2426.84
196.24	2328.54
196.46	2443.23
196.69	2435.03
196.91	2766.81
197.13	2318.30
197.35	2375.64
197.57	2648.02
197.79	2553.82
198.01	2471.90
198.23	2408.41
198.45	2584.54
198.67	2301.92
198.89	2340.83
199.11	2478.04
199.33	2357.21
199.55	2224.09
199.77	2260.96
199.99	2480.09
200.21	2416.60
200.43	2449.37
200.65	2269.15
200.87	2183.13
201.09	2441.18
201.31	2371.55
201.53	2400.22
201.75	2459.61
201.97	2500.57
202.19	2486.23
202.41	2351.07
202.63	2543.58
202.85	2523.10
203.07	2514.91
203.29	2392.03
203.51	2211.81
203.73	2392.03
203.95	2822.10
204.17	2367.45
204.39	2400.22
204.61	2387.93
204.83	2426.84
205.05	2428.89
205.27	2396.12
205.49	2695.13
205.71	2432.99
205.93	2269.15
206.15	2310.11
206.37	2420.70
206.59	2453.47
206.81	2226.14
207.03	2271.20
207.25	2334.68
207.47	2502.62
207.69	2324.44
207.91	2523.10
208.13	2670.55
208.34	2461.66
208.56	2267.10
208.78	2383.84
209.00	2439.13
209.22	2326.49
209.44	2342.88
209.66	2250.72
209.88	2553.82
210.10	2426.84
210.32	2404.32
210.54	2408.41
210.76	2506.71
210.98	2637.78
211.20	2148.32
211.42	2473.95
211.64	2605.02
211.86	2467.80
212.08	2367.45
212.30	2314.20
212.52	2400.22
212.74	2523.10
212.96	2361.31
213.17	2428.89
213.39	2537.43
213.61	2664.41
213.83	2293.72
214.05	2377.69
214.27	2629.59
214.49	2361.31
214.71	2260.96
214.93	2467.80
215.15	2473.95
215.37	2543.58
215.59	2265.05
215.81	2381.79
216.03	2699.22
216.24	2543.58
216.46	2424.80
216.68	2408.41
216.90	2506.71
217.12	2645.98
217.34	2357.21
217.56	2435.03
217.78	2719.70
218.00	2580.44
218.22	2396.12
218.44	2439.13
218.66	2498.52
218.87	2678.74
219.09	2306.01
219.31	2379.74
219.53	2529.24
219.75	2463.71
219.97	2406.36
220.19	2314.20
220.41	2494.43
220.63	2645.98
220.85	2381.79
221.06	2334.68
221.28	2668.50
221.50	2480.09
221.72	2379.74
221.94	2357.21
222.16	2527.19
222.38	2574.30
222.60	2314.20
222.82	2375.64
223.03	2572.25
223.25	2363.36
223.47	2334.68
223.69	2475.99
223.91	2547.67
224.13	2574.30
224.35	2330.59
224.57	2461.66
224.78	2578.39
225.00	2383.84
225.22	2432.99
225.44	2340.83
225.66	2605.02
225.88	2486.23
226.10	2428.89
226.32	2371.55
226.53	2670.55
226.75	2404.32
226.97	2375.64
227.19	2336.73
227.41	2457.56
227.63	2383.84
227.85	2211.81
228.06	2301.92
228.28	2498.52
228.50	2586.58
228.72	2207.71
228.94	2322.40
229.16	2258.91
229.37	2353.12
229.59	2250.72
229.81	2525.15
230.03	2449.37
230.25	2336.73
230.47	2273.25
230.69	2258.91
230.90	2656.22
231.12	2455.51
231.34	2449.37
231.56	2527.19
231.78	2359.26
232.00	2504.67
232.21	2396.12
232.43	2387.93
232.65	2232.29
232.87	2404.32
233.09	2349.02
233.30	2332.64
233.52	2557.91
233.74	2396.12
233.96	2293.72
234.18	2375.64
234.40	2432.99
234.61	2752.47
234.83	2263.01
235.05	2263.01
235.27	2822.10
235.49	2609.11
235.70	2267.10
235.92	2432.99
236.14	2568.15
236.36	2721.75
236.58	2277.34
236.79	2463.71
237.01	2463.71
237.23	2451.42
237.45	2521.05
237.67	2256.86
237.88	2498.52
238.10	2686.94
238.32	2275.29
238.54	2275.29
238.76	2514.91
238.97	2363.36
239.19	2291.68
239.41	2412.51
239.63	2594.78
239.85	2379.74
240.06	2365.40
240.28	2271.20
240.50	2523.10
240.72	2435.03
240.93	2353.12
241.15	2453.47
241.37	2432.99
241.59	2660.31
241.81	2322.40
242.02	2379.74
242.24	2572.25
242.46	2533.34
242.68	2310.11
242.89	2383.84
243.11	2611.16
243.33	2441.18
243.55	2381.79
243.76	2398.17
243.98	2416.60
244.20	2555.86
244.42	2408.41
244.64	2410.46
244.85	2260.96
245.07	2381.79
245.29	2416.60
245.51	2365.40
245.72	2488.28
245.94	2562.01
246.16	2365.40
246.38	2396.12
246.59	2465.75
246.81	2330.59
247.03	2299.87
247.24	2224.09
247.46	2410.46
247.68	2490.33
247.90	2297.82
248.11	2371.55
248.33	2553.82
248.55	2512.86
248.77	2404.32
248.98	2377.69
249.20	2684.89
249.42	2435.03
249.64	2428.89
249.85	2349.02
250.07	2306.01
250.29	2543.58
250.50	2355.16
250.72	2273.25
250.94	2572.25
251.16	2744.28
251.37	2404.32
251.59	2375.64
251.81	2551.77
252.02	2713.56
252.24	2318.30
252.46	2424.80
252.68	2383.84
252.89	2435.03
253.11	2211.81
253.33	2412.51
253.54	2613.21
253.76	2314.20
253.98	2320.35
254.20	2330.59
254.41	2361.31
254.63	2389.98
254.85	2236.38
255.06	2416.60
255.28	2605.02
255.50	2506.71
255.71	2273.25
255.93	2252.77
256.15	2465.75
256.36	2547.67
256.58	2269.15
256.80	2371.55
257.02	2480.09
257.23	2469.85
257.45	2414.56
257.67	2449.37
257.88	2404.32
258.10	2576.34
258.32	2363.36
258.53	2342.88
258.75	2637.78
258.97	2381.79
259.18	2297.82
259.40	2422.75
259.62	2707.41
259.83	2627.54
260.05	2332.64
260.27	2957.27
260.48	2639.83
260.70	2363.36
260.92	2353.12
261.13	2367.45
261.35	2500.57
261.57	2514.91
261.78	2291.68
262.00	2258.91
