SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed May 04 21:13:44 CEST 2016
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C02835
Integration Time (usec): 100000 (USB4C02835)
Spectra Averaged: 1 (USB4C02835)
Boxcar Smoothing: 0 (USB4C02835)
Correct for Electrical Dark: No (USB4C02835)
Strobe/Lamp Enabled: No (USB4C02835)
Correct for Detector Non-linearity: No (USB4C02835)
Correct for Stray Light: No (USB4C02835)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.47	1591.27
177.69	1591.27
177.91	1591.27
178.13	1552.36
178.36	1529.83
178.58	1761.25
178.80	1828.84
179.02	1726.44
179.24	1718.25
179.46	1779.68
179.68	1880.04
179.90	1822.69
180.13	1822.69
180.35	1775.59
180.57	1808.36
180.79	1857.51
181.01	1800.16
181.23	1861.60
181.45	1888.23
181.67	1845.22
181.90	1894.37
182.12	1880.04
182.34	1744.87
182.56	1884.13
182.78	1834.98
183.00	1851.36
183.22	1777.64
183.44	1695.72
183.66	1927.14
183.89	1918.95
184.11	1886.18
184.33	1865.70
184.55	1984.48
184.77	1849.32
184.99	1789.92
185.21	1822.69
185.43	1961.95
185.65	1751.01
185.87	1755.11
186.10	1886.18
186.32	1961.95
186.54	1814.50
186.76	1841.12
186.98	1910.75
187.20	1748.97
187.42	1699.81
187.64	1849.32
187.86	1816.55
188.08	1896.42
188.30	1763.30
188.52	1796.07
188.75	1824.74
188.97	1855.46
189.19	1802.21
189.41	1724.39
189.63	1820.64
189.85	1814.50
190.07	1722.34
190.29	1755.11
190.51	1814.50
190.73	1726.44
190.95	1873.89
191.17	1769.44
191.39	1816.55
191.61	1837.03
191.84	1718.25
192.06	1796.07
192.28	1744.87
192.50	2052.06
192.72	1875.94
192.94	1812.45
193.16	1908.71
193.38	1861.60
193.60	1734.63
193.82	1785.83
194.04	1896.42
194.26	1789.92
194.48	1802.21
194.70	1769.44
194.92	1787.88
195.14	1820.64
195.36	1814.50
195.58	1796.07
195.80	1802.21
196.02	1769.44
196.24	1787.88
196.46	1843.17
196.69	1763.30
196.91	1941.47
197.13	1728.49
197.35	1781.73
197.57	1900.52
197.79	1863.65
198.01	1808.36
198.23	1884.13
198.45	1832.93
198.67	1759.21
198.89	1736.68
199.11	1830.88
199.33	1806.31
199.55	1630.18
199.77	1773.54
199.99	1900.52
200.21	1736.68
200.43	1912.80
200.65	1746.92
200.87	1726.44
201.09	1849.32
201.31	1791.97
201.53	1877.99
201.75	1832.93
201.97	1806.31
202.19	1816.55
202.41	1865.70
202.63	1912.80
202.85	1806.31
203.07	1861.60
203.29	1822.69
203.51	1818.60
203.73	1742.82
203.95	1961.95
204.17	1800.16
204.39	1816.55
204.61	1804.26
204.83	1824.74
205.05	1863.65
205.27	1894.37
205.49	1966.05
205.71	1718.25
205.93	1742.82
206.15	1798.12
206.37	1816.55
206.59	1759.21
206.81	1705.96
207.03	1769.44
207.25	1710.05
207.47	1832.93
207.69	1867.75
207.91	1918.95
208.13	1931.23
208.34	1777.64
208.56	1753.06
208.78	1855.46
209.00	1855.46
209.22	1787.88
209.44	1853.41
209.66	1853.41
209.88	1925.09
210.10	1837.03
210.32	1730.53
210.54	1853.41
210.76	1810.40
210.98	1894.37
211.20	1724.39
211.42	1806.31
211.64	1916.90
211.86	1804.26
212.08	1882.08
212.30	1892.32
212.52	1761.25
212.74	1767.40
212.96	1839.08
213.17	1888.23
213.39	1822.69
213.61	1853.41
213.83	1855.46
214.05	1763.30
214.27	1865.70
214.49	1734.63
214.71	1712.10
214.93	1920.99
215.15	1814.50
215.37	1920.99
215.59	1671.14
215.81	1912.80
216.03	1867.75
216.24	1777.64
216.46	1800.16
216.68	1855.46
216.90	1853.41
217.12	1861.60
217.34	1771.49
217.56	1837.03
217.78	1898.47
218.00	1816.55
218.22	1783.78
218.44	1802.21
218.66	1791.97
218.87	1912.80
219.09	1720.29
219.31	1857.51
219.53	1812.45
219.75	1742.82
219.97	1808.36
220.19	1830.88
220.41	1753.06
220.63	1882.08
220.85	1791.97
221.06	1783.78
221.28	1912.80
221.50	1839.08
221.72	1859.56
221.94	1798.12
222.16	1837.03
222.38	1863.65
222.60	1777.64
222.82	1726.44
223.03	1859.56
223.25	1730.53
223.47	1886.18
223.69	1935.33
223.91	1890.28
224.13	1798.12
224.35	1730.53
224.57	1794.02
224.78	1775.59
225.00	1861.60
225.22	1771.49
225.44	1755.11
225.66	1892.32
225.88	1808.36
226.10	1880.04
226.32	1808.36
226.53	1949.67
226.75	1728.49
226.97	1822.69
227.19	1863.65
227.41	1744.87
227.63	1791.97
227.85	1740.77
228.06	1832.93
228.28	1810.40
228.50	1886.18
228.72	1761.25
228.94	1783.78
229.16	1716.20
229.37	1738.73
229.59	1775.59
229.81	1877.99
230.03	1845.22
230.25	1681.38
230.47	1748.97
230.69	1734.63
230.90	1886.18
231.12	1769.44
231.34	1812.45
231.56	1923.04
231.78	1791.97
232.00	1794.02
232.21	1800.16
232.43	1763.30
232.65	1742.82
232.87	1814.50
233.09	1740.77
233.30	1751.01
233.52	1857.51
233.74	1859.56
233.96	1859.56
234.18	1785.83
234.40	1775.59
234.61	1900.52
234.83	1751.01
235.05	1730.53
235.27	1908.71
235.49	1935.33
235.70	1734.63
235.92	1923.04
236.14	1853.41
236.36	1961.95
236.58	1730.53
236.79	1830.88
237.01	1832.93
237.23	1818.60
237.45	1853.41
237.67	1773.54
237.88	1843.17
238.10	1970.15
238.32	1728.49
238.54	1791.97
238.76	1783.78
238.97	1804.26
239.19	1785.83
239.41	1892.32
239.63	1853.41
239.85	1742.82
240.06	1787.88
240.28	1796.07
240.50	1841.12
240.72	1738.73
240.93	1759.21
241.15	1845.22
241.37	1843.17
241.59	1867.75
241.81	1710.05
242.02	1779.68
242.24	1908.71
242.46	1837.03
242.68	1767.40
242.89	1781.73
243.11	1910.75
243.33	1775.59
243.55	1855.46
243.76	1804.26
243.98	1794.02
244.20	1798.12
244.42	1773.54
244.64	1828.84
244.85	1679.33
245.07	1757.16
245.29	1830.88
245.51	1810.40
245.72	1906.66
245.94	1882.08
246.16	1834.98
246.38	1843.17
246.59	1720.29
246.81	1814.50
247.03	1781.73
247.24	1675.24
247.46	1806.31
247.68	1748.97
247.90	1861.60
248.11	1794.02
248.33	1900.52
248.55	1751.01
248.77	1873.89
248.98	1832.93
249.20	1900.52
249.42	1845.22
249.64	1783.78
249.85	1804.26
250.07	1837.03
250.29	1812.45
250.50	1802.21
