SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 05 21:10:55 CEST 2016
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C02835
Integration Time (usec): 100000 (USB4C02835)
Spectra Averaged: 1 (USB4C02835)
Boxcar Smoothing: 0 (USB4C02835)
Correct for Electrical Dark: No (USB4C02835)
Strobe/Lamp Enabled: No (USB4C02835)
Correct for Detector Non-linearity: No (USB4C02835)
Correct for Stray Light: No (USB4C02835)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177.47	2154.46
177.69	2154.46
177.91	2154.46
178.13	2166.75
178.36	2181.09
178.58	2791.38
178.80	2926.55
179.02	2736.09
179.24	2822.10
179.46	2510.81
179.68	2662.36
179.90	2940.88
180.13	2959.31
180.35	2555.86
180.57	2699.22
180.79	3112.91
181.01	3006.42
181.23	2715.61
181.45	2734.04
181.67	3164.11
181.90	3100.62
182.12	2740.18
182.34	2559.96
182.56	3059.67
182.78	3043.28
183.00	2744.28
183.22	2772.95
183.44	2746.33
183.66	3502.03
183.89	2795.48
184.11	2717.65
184.33	3110.86
184.55	3215.31
184.77	2713.56
184.99	2672.60
185.21	2828.24
185.43	3465.16
185.65	2688.98
185.87	2641.88
186.10	3385.29
186.32	3430.35
186.54	2801.62
186.76	2781.14
186.98	3121.10
187.20	2973.65
187.42	2645.98
187.64	2721.75
187.86	3084.24
188.08	3133.39
188.30	2674.65
188.52	2703.32
188.75	3268.56
188.97	3178.45
189.19	2658.26
189.41	2594.78
189.63	3074.00
189.85	2940.88
190.07	2566.10
190.29	2590.68
190.51	3090.38
190.73	2652.12
190.95	2838.48
191.17	2748.37
191.39	2754.52
191.61	3026.90
191.84	2627.54
192.06	2818.00
192.28	2688.98
192.50	3598.28
192.72	2885.59
192.94	2717.65
193.16	3129.30
193.38	3088.34
193.60	2582.49
193.82	2793.43
194.04	3080.14
194.26	3117.01
194.48	2641.88
194.70	2674.65
194.92	2928.60
195.14	3067.86
195.36	2607.06
195.58	2746.33
195.80	2891.73
196.02	2842.58
196.24	2658.26
196.46	2811.86
196.69	2932.69
196.91	3467.21
197.13	2766.81
197.35	2731.99
197.57	3311.57
197.79	3063.76
198.01	2721.75
198.23	2697.17
198.45	2975.70
198.67	2791.38
198.89	2574.30
199.11	2697.17
199.33	2934.74
199.55	2658.26
199.77	2697.17
199.99	2830.29
200.21	2799.57
200.43	3053.52
200.65	2523.10
200.87	2598.87
201.09	3061.71
201.31	2977.75
201.53	2713.56
201.75	2746.33
201.97	3061.71
202.19	3022.80
202.41	2658.26
202.63	2844.63
202.85	3102.67
203.07	3018.71
203.29	2643.93
203.51	2678.74
203.73	2799.57
203.95	3461.07
204.17	2648.02
204.39	2883.54
204.61	2926.55
204.83	2936.79
205.05	2867.16
205.27	2740.18
205.49	3319.76
205.71	2936.79
205.93	2557.91
206.15	2588.63
206.37	2918.36
206.59	2961.36
206.81	2572.25
207.03	2574.30
207.25	2783.19
207.47	3076.05
207.69	2750.42
207.91	2951.12
208.13	3266.51
208.34	2963.41
208.56	2645.98
208.78	2734.04
209.00	2875.35
209.22	2877.40
209.44	2729.94
209.66	2701.27
209.88	2949.08
210.10	2873.30
210.32	2568.15
210.54	2770.90
210.76	3018.71
210.98	3098.58
211.20	2566.10
211.42	2818.00
211.64	3180.50
211.86	3020.75
212.08	2725.85
212.30	2656.22
212.52	2944.98
212.74	3030.99
212.96	2715.61
213.17	2731.99
213.39	3205.07
213.61	3282.89
213.83	2678.74
214.05	2590.68
214.27	3157.97
214.49	2854.87
214.71	2635.74
214.93	2813.91
215.15	3078.10
215.37	3133.39
215.59	2582.49
215.81	2779.09
216.03	3211.22
216.24	3004.37
216.46	2691.03
216.68	2791.38
216.90	3069.91
217.12	3149.78
217.34	2668.50
217.56	2840.53
217.78	3248.08
218.00	3069.91
218.22	2740.18
218.44	2715.61
218.66	2977.75
218.87	3420.11
219.09	2752.47
219.31	2678.74
219.53	3061.71
219.75	2899.92
219.97	2779.09
220.19	2809.81
220.41	2936.79
220.63	3354.57
220.85	2668.50
221.06	2635.74
221.28	3221.45
221.50	3078.10
221.72	2703.32
221.94	2605.02
222.16	3012.56
222.38	3114.96
222.60	2674.65
222.82	2713.56
223.03	3172.30
223.25	2824.15
223.47	2688.98
223.69	2924.50
223.91	3188.69
224.13	2955.22
224.35	2623.45
224.57	2863.06
224.78	3190.74
225.00	2824.15
225.22	2719.70
225.44	2633.69
225.66	3135.44
225.88	2967.51
226.10	2803.67
226.32	2686.94
226.53	3137.49
226.75	2910.16
226.97	2779.09
227.19	2686.94
227.41	2858.96
227.63	2846.68
227.85	2465.75
228.06	2713.56
228.28	2996.18
228.50	3190.74
228.72	2502.62
228.94	2645.98
229.16	2654.17
229.37	2822.10
229.59	2574.30
229.81	2924.50
230.03	2906.07
230.25	2811.86
230.47	2525.15
230.69	2654.17
230.90	3172.30
231.12	2801.62
231.34	2820.05
231.56	2772.95
231.78	2746.33
232.00	3018.71
232.21	2717.65
232.43	2740.18
232.65	2633.69
232.87	3114.96
233.09	2574.30
233.30	2621.40
233.52	3157.97
233.74	2955.22
233.96	2656.22
234.18	2848.72
234.40	2990.03
234.61	3473.36
234.83	2572.25
235.05	2639.83
235.27	3403.72
235.49	3194.83
235.70	2574.30
235.92	2783.19
236.14	3125.20
236.36	3364.81
236.58	2596.82
236.79	2719.70
237.01	2928.60
237.23	2906.07
237.45	2858.96
237.67	2756.57
237.88	3088.34
